hij-wil	zij-wil	hij-wil2	zij-wijst	hij-kiest
lady	lady	lady	lady	same
lady	lady	lady	lady	other
lady	lady	lady	tiger	same
lady	lady	lady	tiger	other
lady	lady	princess	lady	same
lady	lady	princess	lady	other
lady	lady	princess	tiger	same
lady	lady	princess	tiger	other
lady	tiger	lady	lady	same
lady	tiger	lady	lady	other
lady	tiger	lady	tiger	same
lady	tiger	lady	tiger	other
lady	tiger	princess	lady	same
lady	tiger	princess	lady	other
lady	tiger	princess	tiger	same
lady	tiger	princess	tiger	other
tiger	lady	lady	lady	same
tiger	lady	lady	lady	other
tiger	lady	lady	tiger	same
tiger	lady	lady	tiger	other
tiger	lady	princess	lady	same
tiger	lady	princess	lady	other
tiger	lady	princess	tiger	same
tiger	lady	princess	tiger	other
tiger	tiger	lady	lady	same
tiger	tiger	lady	lady	other
tiger	tiger	lady	tiger	same
tiger	tiger	lady	tiger	other
tiger	tiger	princess	lady	same
tiger	tiger	princess	lady	other
tiger	tiger	princess	tiger	same
tiger	tiger	princess	tiger	other